year,day,stars,position,seconds
2016,24,2,1,346
2016,24,2,2,581
2016,24,2,3,779
2016,24,2,4,806
2016,24,2,5,811
2016,24,2,6,827
2016,24,2,7,924
2016,24,2,8,939
2016,24,2,9,946
2016,24,2,10,954
2016,24,2,11,967
2016,24,2,12,996
2016,24,2,13,1016
2016,24,2,14,1062
2016,24,2,15,1122
2016,24,2,16,1154
2016,24,2,17,1174
2016,24,2,18,1218
2016,24,2,19,1270
2016,24,2,20,1307
2016,24,2,21,1350
2016,24,2,22,1368
2016,24,2,23,1372
2016,24,2,24,1376
2016,24,2,25,1427
2016,24,2,26,1438
2016,24,2,27,1439
2016,24,2,28,1476
2016,24,2,29,1493
2016,24,2,30,1497
2016,24,2,31,1507
2016,24,2,32,1521
2016,24,2,33,1538
2016,24,2,34,1550
2016,24,2,35,1555
2016,24,2,36,1572
2016,24,2,37,1615
2016,24,2,38,1618
2016,24,2,39,1639
2016,24,2,40,1675
2016,24,2,41,1714
2016,24,2,42,1714
2016,24,2,43,1717
2016,24,2,44,1717
2016,24,2,45,1733
2016,24,2,46,1762
2016,24,2,47,1791
2016,24,2,48,1865
2016,24,2,49,1890
2016,24,2,50,1939
2016,24,2,51,1945
2016,24,2,52,2014
2016,24,2,53,2074
2016,24,2,54,2100
2016,24,2,55,2132
2016,24,2,56,2156
2016,24,2,57,2166
2016,24,2,58,2176
2016,24,2,59,2181
2016,24,2,60,2187
2016,24,2,61,2218
2016,24,2,62,2260
2016,24,2,63,2261
2016,24,2,64,2268
2016,24,2,65,2305
2016,24,2,66,2320
2016,24,2,67,2338
2016,24,2,68,2372
2016,24,2,69,2390
2016,24,2,70,2434
2016,24,2,71,2456
2016,24,2,72,2553
2016,24,2,73,2581
2016,24,2,74,2581
2016,24,2,75,2588
2016,24,2,76,2600
2016,24,2,77,2602
2016,24,2,78,2636
2016,24,2,79,2697
2016,24,2,80,2722
2016,24,2,81,2732
2016,24,2,82,2761
2016,24,2,83,2831
2016,24,2,84,2856
2016,24,2,85,2874
2016,24,2,86,2902
2016,24,2,87,2910
2016,24,2,88,2944
2016,24,2,89,2953
2016,24,2,90,2968
2016,24,2,91,3043
2016,24,2,92,3143
2016,24,2,93,3148
2016,24,2,94,3226
2016,24,2,95,3311
2016,24,2,96,3350
2016,24,2,97,3397
2016,24,2,98,3399
2016,24,2,99,3493
2016,24,2,100,3530
2016,24,1,1,328
2016,24,1,2,364
2016,24,1,3,561
2016,24,1,4,725
2016,24,1,5,753
2016,24,1,6,767
2016,24,1,7,785
2016,24,1,8,819
2016,24,1,9,872
2016,24,1,10,879
2016,24,1,11,883
2016,24,1,12,912
2016,24,1,13,933
2016,24,1,14,971
2016,24,1,15,979
2016,24,1,16,1032
2016,24,1,17,1038
2016,24,1,18,1052
2016,24,1,19,1124
2016,24,1,20,1127
2016,24,1,21,1152
2016,24,1,22,1183
2016,24,1,23,1245
2016,24,1,24,1292
2016,24,1,25,1298
2016,24,1,26,1332
2016,24,1,27,1337
2016,24,1,28,1342
2016,24,1,29,1359
2016,24,1,30,1375
2016,24,1,31,1409
2016,24,1,32,1412
2016,24,1,33,1435
2016,24,1,34,1456
2016,24,1,35,1461
2016,24,1,36,1467
2016,24,1,37,1475
2016,24,1,38,1482
2016,24,1,39,1496
2016,24,1,40,1521
2016,24,1,41,1548
2016,24,1,42,1555
2016,24,1,43,1575
2016,24,1,44,1576
2016,24,1,45,1635
2016,24,1,46,1638
2016,24,1,47,1668
2016,24,1,48,1670
2016,24,1,49,1671
2016,24,1,50,1707
2016,24,1,51,1713
2016,24,1,52,1731
2016,24,1,53,1783
2016,24,1,54,1853
2016,24,1,55,1873
2016,24,1,56,1924
2016,24,1,57,2004
2016,24,1,58,2034
2016,24,1,59,2043
2016,24,1,60,2048
2016,24,1,61,2077
2016,24,1,62,2096
2016,24,1,63,2099
2016,24,1,64,2118
2016,24,1,65,2138
2016,24,1,66,2142
2016,24,1,67,2154
2016,24,1,68,2165
2016,24,1,69,2170
2016,24,1,70,2176
2016,24,1,71,2228
2016,24,1,72,2271
2016,24,1,73,2315
2016,24,1,74,2315
2016,24,1,75,2322
2016,24,1,76,2399
2016,24,1,77,2404
2016,24,1,78,2499
2016,24,1,79,2522
2016,24,1,80,2523
2016,24,1,81,2543
2016,24,1,82,2544
2016,24,1,83,2561
2016,24,1,84,2592
2016,24,1,85,2610
2016,24,1,86,2625
2016,24,1,87,2633
2016,24,1,88,2637
2016,24,1,89,2670
2016,24,1,90,2692
2016,24,1,91,2716
2016,24,1,92,2778
2016,24,1,93,2779
2016,24,1,94,2819
2016,24,1,95,2827
2016,24,1,96,2866
2016,24,1,97,2869
2016,24,1,98,2871
2016,24,1,99,2888
2016,24,1,100,2910
2016,25,2,1,236
2016,25,2,2,288
2016,25,2,3,299
2016,25,2,4,303
2016,25,2,5,321
2016,25,2,6,329
2016,25,2,7,363
2016,25,2,8,366
2016,25,2,9,390
2016,25,2,10,400
2016,25,2,11,450
2016,25,2,12,457
2016,25,2,13,462
2016,25,2,14,506
2016,25,2,15,519
2016,25,2,16,524
2016,25,2,17,535
2016,25,2,18,539
2016,25,2,19,545
2016,25,2,20,550
2016,25,2,21,554
2016,25,2,22,566
2016,25,2,23,574
2016,25,2,24,575
2016,25,2,25,578
2016,25,2,26,587
2016,25,2,27,597
2016,25,2,28,613
2016,25,2,29,623
2016,25,2,30,632
2016,25,2,31,634
2016,25,2,32,665
2016,25,2,33,668
2016,25,2,34,685
2016,25,2,35,696
2016,25,2,36,722
2016,25,2,37,725
2016,25,2,38,731
2016,25,2,39,751
2016,25,2,40,754
2016,25,2,41,773
2016,25,2,42,777
2016,25,2,43,806
2016,25,2,44,854
2016,25,2,45,874
2016,25,2,46,890
2016,25,2,47,895
2016,25,2,48,896
2016,25,2,49,898
2016,25,2,50,903
2016,25,2,51,916
2016,25,2,52,924
2016,25,2,53,925
2016,25,2,54,932
2016,25,2,55,935
2016,25,2,56,1007
2016,25,2,57,1009
2016,25,2,58,1012
2016,25,2,59,1027
2016,25,2,60,1044
2016,25,2,61,1047
2016,25,2,62,1054
2016,25,2,63,1066
2016,25,2,64,1075
2016,25,2,65,1085
2016,25,2,66,1099
2016,25,2,67,1101
2016,25,2,68,1107
2016,25,2,69,1124
2016,25,2,70,1130
2016,25,2,71,1135
2016,25,2,72,1145
2016,25,2,73,1150
2016,25,2,74,1153
2016,25,2,75,1158
2016,25,2,76,1170
2016,25,2,77,1178
2016,25,2,78,1189
2016,25,2,79,1195
2016,25,2,80,1202
2016,25,2,81,1215
2016,25,2,82,1249
2016,25,2,83,1250
2016,25,2,84,1255
2016,25,2,85,1267
2016,25,2,86,1283
2016,25,2,87,1289
2016,25,2,88,1321
2016,25,2,89,1364
2016,25,2,90,1366
2016,25,2,91,1376
2016,25,2,92,1382
2016,25,2,93,1399
2016,25,2,94,1421
2016,25,2,95,1424
2016,25,2,96,1432
2016,25,2,97,1448
2016,25,2,98,1463
2016,25,2,99,1469
2016,25,2,100,1487
2016,25,1,1,229
2016,25,1,2,244
2016,25,1,3,282
2016,25,1,4,290
2016,25,1,5,293
2016,25,1,6,317
2016,25,1,7,325
2016,25,1,8,340
2016,25,1,9,354
2016,25,1,10,360
2016,25,1,11,370
2016,25,1,12,387
2016,25,1,13,401
2016,25,1,14,436
2016,25,1,15,438
2016,25,1,16,446
2016,25,1,17,447
2016,25,1,18,474
2016,25,1,19,491
2016,25,1,20,500
2016,25,1,21,503
2016,25,1,22,512
2016,25,1,23,512
2016,25,1,24,531
2016,25,1,25,534
2016,25,1,26,536
2016,25,1,27,541
2016,25,1,28,544
2016,25,1,29,545
2016,25,1,30,545
2016,25,1,31,561
2016,25,1,32,571
2016,25,1,33,573
2016,25,1,34,584
2016,25,1,35,593
2016,25,1,36,608
2016,25,1,37,625
2016,25,1,38,630
2016,25,1,39,645
2016,25,1,40,647
2016,25,1,41,681
2016,25,1,42,705
2016,25,1,43,709
2016,25,1,44,710
2016,25,1,45,735
2016,25,1,46,736
2016,25,1,47,752
2016,25,1,48,756
2016,25,1,49,762
2016,25,1,50,787
2016,25,1,51,814
2016,25,1,52,842
2016,25,1,53,856
2016,25,1,54,865
2016,25,1,55,876
2016,25,1,56,879
2016,25,1,57,882
2016,25,1,58,889
2016,25,1,59,890
2016,25,1,60,904
2016,25,1,61,915
2016,25,1,62,917
2016,25,1,63,918
2016,25,1,64,927
2016,25,1,65,954
2016,25,1,66,959
2016,25,1,67,970
2016,25,1,68,984
2016,25,1,69,984
2016,25,1,70,1015
2016,25,1,71,1038
2016,25,1,72,1041
2016,25,1,73,1044
2016,25,1,74,1053
2016,25,1,75,1057
2016,25,1,76,1075
2016,25,1,77,1080
2016,25,1,78,1084
2016,25,1,79,1088
2016,25,1,80,1090
2016,25,1,81,1111
2016,25,1,82,1119
2016,25,1,83,1135
2016,25,1,84,1136
2016,25,1,85,1137
2016,25,1,86,1139
2016,25,1,87,1139
2016,25,1,88,1159
2016,25,1,89,1165
2016,25,1,90,1174
2016,25,1,91,1174
2016,25,1,92,1189
2016,25,1,93,1203
2016,25,1,94,1222
2016,25,1,95,1229
2016,25,1,96,1239
2016,25,1,97,1273
2016,25,1,98,1275
2016,25,1,99,1281
2016,25,1,100,1302
2017,1,2,1,76
2017,1,2,2,95
2017,1,2,3,97
2017,1,2,4,105
2017,1,2,5,123
2017,1,2,6,131
2017,1,2,7,134
2017,1,2,8,154
2017,1,2,9,161
2017,1,2,10,165
2017,1,2,11,165
2017,1,2,12,172
2017,1,2,13,176
2017,1,2,14,178
2017,1,2,15,178
2017,1,2,16,185
2017,1,2,17,186
2017,1,2,18,186
2017,1,2,19,191
2017,1,2,20,193
2017,1,2,21,196
2017,1,2,22,197
2017,1,2,23,199
2017,1,2,24,200
2017,1,2,25,206
2017,1,2,26,207
2017,1,2,27,209
2017,1,2,28,209
2017,1,2,29,211
2017,1,2,30,219
2017,1,2,31,232
2017,1,2,32,234
2017,1,2,33,234
2017,1,2,34,241
2017,1,2,35,242
2017,1,2,36,246
2017,1,2,37,247
2017,1,2,38,247
2017,1,2,39,249
2017,1,2,40,250
2017,1,2,41,251
2017,1,2,42,260
2017,1,2,43,265
2017,1,2,44,266
2017,1,2,45,270
2017,1,2,46,270
2017,1,2,47,271
2017,1,2,48,273
2017,1,2,49,275
2017,1,2,50,275
2017,1,2,51,275
2017,1,2,52,276
2017,1,2,53,278
2017,1,2,54,281
2017,1,2,55,281
2017,1,2,56,282
2017,1,2,57,282
2017,1,2,58,284
2017,1,2,59,285
2017,1,2,60,289
2017,1,2,61,295
2017,1,2,62,296
2017,1,2,63,297
2017,1,2,64,304
2017,1,2,65,306
2017,1,2,66,308
2017,1,2,67,311
2017,1,2,68,314
2017,1,2,69,317
2017,1,2,70,317
2017,1,2,71,320
2017,1,2,72,322
2017,1,2,73,324
2017,1,2,74,324
2017,1,2,75,328
2017,1,2,76,328
2017,1,2,77,329
2017,1,2,78,329
2017,1,2,79,332
2017,1,2,80,335
2017,1,2,81,338
2017,1,2,82,339
2017,1,2,83,340
2017,1,2,84,340
2017,1,2,85,340
2017,1,2,86,345
2017,1,2,87,346
2017,1,2,88,346
2017,1,2,89,346
2017,1,2,90,346
2017,1,2,91,348
2017,1,2,92,353
2017,1,2,93,358
2017,1,2,94,360
2017,1,2,95,362
2017,1,2,96,364
2017,1,2,97,365
2017,1,2,98,365
2017,1,2,99,365
2017,1,2,100,368
2017,1,1,1,57
2017,1,1,2,68
2017,1,1,3,72
2017,1,1,4,76
2017,1,1,5,78
2017,1,1,6,86
2017,1,1,7,93
2017,1,1,8,94
2017,1,1,9,97
2017,1,1,10,99
2017,1,1,11,106
2017,1,1,12,107
2017,1,1,13,108
2017,1,1,14,110
2017,1,1,15,113
2017,1,1,16,123
2017,1,1,17,123
2017,1,1,18,123
2017,1,1,19,123
2017,1,1,20,124
2017,1,1,21,127
2017,1,1,22,131
2017,1,1,23,137
2017,1,1,24,141
2017,1,1,25,142
2017,1,1,26,142
2017,1,1,27,142
2017,1,1,28,144
2017,1,1,29,145
2017,1,1,30,147
2017,1,1,31,148
2017,1,1,32,150
2017,1,1,33,154
2017,1,1,34,154
2017,1,1,35,154
2017,1,1,36,156
2017,1,1,37,158
2017,1,1,38,158
2017,1,1,39,159
2017,1,1,40,162
2017,1,1,41,163
2017,1,1,42,164
2017,1,1,43,164
2017,1,1,44,165
2017,1,1,45,166
2017,1,1,46,168
2017,1,1,47,172
2017,1,1,48,172
2017,1,1,49,172
2017,1,1,50,175
2017,1,1,51,176
2017,1,1,52,176
2017,1,1,53,177
2017,1,1,54,177
2017,1,1,55,179
2017,1,1,56,180
2017,1,1,57,183
2017,1,1,58,187
2017,1,1,59,188
2017,1,1,60,189
2017,1,1,61,189
2017,1,1,62,191
2017,1,1,63,191
2017,1,1,64,192
2017,1,1,65,193
2017,1,1,66,194
2017,1,1,67,194
2017,1,1,68,195
2017,1,1,69,198
2017,1,1,70,199
2017,1,1,71,200
2017,1,1,72,200
2017,1,1,73,200
2017,1,1,74,202
2017,1,1,75,202
2017,1,1,76,203
2017,1,1,77,203
2017,1,1,78,203
2017,1,1,79,204
2017,1,1,80,205
2017,1,1,81,206
2017,1,1,82,207
2017,1,1,83,209
2017,1,1,84,210
2017,1,1,85,212
2017,1,1,86,212
2017,1,1,87,214
2017,1,1,88,216
2017,1,1,89,217
2017,1,1,90,219
2017,1,1,91,221
2017,1,1,92,221
2017,1,1,93,221
2017,1,1,94,223
2017,1,1,95,225
2017,1,1,96,225
2017,1,1,97,226
2017,1,1,98,227
2017,1,1,99,227
2017,1,1,100,227
2017,2,2,1,75
2017,2,2,2,124
2017,2,2,3,128
2017,2,2,4,132
2017,2,2,5,136
2017,2,2,6,138
2017,2,2,7,141
2017,2,2,8,141
2017,2,2,9,149
2017,2,2,10,159
2017,2,2,11,162
2017,2,2,12,164
2017,2,2,13,172
2017,2,2,14,177
2017,2,2,15,179
2017,2,2,16,181
2017,2,2,17,183
2017,2,2,18,186
2017,2,2,19,189
2017,2,2,20,189
2017,2,2,21,200
2017,2,2,22,200
2017,2,2,23,202
2017,2,2,24,203
2017,2,2,25,204
2017,2,2,26,206
2017,2,2,27,206
2017,2,2,28,208
2017,2,2,29,211
2017,2,2,30,211
2017,2,2,31,212
2017,2,2,32,217
2017,2,2,33,218
2017,2,2,34,218
2017,2,2,35,222
2017,2,2,36,224
2017,2,2,37,225
2017,2,2,38,233
2017,2,2,39,236
2017,2,2,40,239
2017,2,2,41,241
2017,2,2,42,241
2017,2,2,43,249
2017,2,2,44,249
2017,2,2,45,253
2017,2,2,46,255
2017,2,2,47,255
2017,2,2,48,258
2017,2,2,49,258
2017,2,2,50,262
2017,2,2,51,268
2017,2,2,52,270
2017,2,2,53,271
2017,2,2,54,273
2017,2,2,55,276
2017,2,2,56,276
2017,2,2,57,280
2017,2,2,58,288
2017,2,2,59,289
2017,2,2,60,289
2017,2,2,61,291
2017,2,2,62,295
2017,2,2,63,296
2017,2,2,64,297
2017,2,2,65,301
2017,2,2,66,302
2017,2,2,67,304
2017,2,2,68,305
2017,2,2,69,306
2017,2,2,70,307
2017,2,2,71,307
2017,2,2,72,309
2017,2,2,73,310
2017,2,2,74,311
2017,2,2,75,313
2017,2,2,76,315
2017,2,2,77,319
2017,2,2,78,324
2017,2,2,79,325
2017,2,2,80,327
2017,2,2,81,328
2017,2,2,82,329
2017,2,2,83,331
2017,2,2,84,334
2017,2,2,85,338
2017,2,2,86,340
2017,2,2,87,349
2017,2,2,88,349
2017,2,2,89,353
2017,2,2,90,355
2017,2,2,91,357
2017,2,2,92,358
2017,2,2,93,362
2017,2,2,94,362
2017,2,2,95,362
2017,2,2,96,367
2017,2,2,97,367
2017,2,2,98,371
2017,2,2,99,373
2017,2,2,100,373
2017,2,1,1,36
2017,2,1,2,46
2017,2,1,3,49
2017,2,1,4,52
2017,2,1,5,57
2017,2,1,6,63
2017,2,1,7,64
2017,2,1,8,64
2017,2,1,9,66
2017,2,1,10,67
2017,2,1,11,70
2017,2,1,12,72
2017,2,1,13,73
2017,2,1,14,74
2017,2,1,15,75
2017,2,1,16,77
2017,2,1,17,77
2017,2,1,18,78
2017,2,1,19,79
2017,2,1,20,80
2017,2,1,21,80
2017,2,1,22,81
2017,2,1,23,81
2017,2,1,24,81
2017,2,1,25,82
2017,2,1,26,83
2017,2,1,27,84
2017,2,1,28,86
2017,2,1,29,86
2017,2,1,30,87
2017,2,1,31,88
2017,2,1,32,88
2017,2,1,33,89
2017,2,1,34,90
2017,2,1,35,92
2017,2,1,36,93
2017,2,1,37,94
2017,2,1,38,94
2017,2,1,39,96
2017,2,1,40,96
2017,2,1,41,97
2017,2,1,42,97
2017,2,1,43,97
2017,2,1,44,98
2017,2,1,45,101
2017,2,1,46,101
2017,2,1,47,104
2017,2,1,48,105
2017,2,1,49,106
2017,2,1,50,106
2017,2,1,51,107
2017,2,1,52,107
2017,2,1,53,108
2017,2,1,54,108
2017,2,1,55,109
2017,2,1,56,110
2017,2,1,57,111
2017,2,1,58,111
2017,2,1,59,112
2017,2,1,60,114
2017,2,1,61,114
2017,2,1,62,115
2017,2,1,63,118
2017,2,1,64,118
2017,2,1,65,119
2017,2,1,66,120
2017,2,1,67,120
2017,2,1,68,120
2017,2,1,69,120
2017,2,1,70,120
2017,2,1,71,121
2017,2,1,72,121
2017,2,1,73,125
2017,2,1,74,127
2017,2,1,75,127
2017,2,1,76,127
2017,2,1,77,129
2017,2,1,78,129
2017,2,1,79,130
2017,2,1,80,130
2017,2,1,81,131
2017,2,1,82,131
2017,2,1,83,131
2017,2,1,84,131
2017,2,1,85,132
2017,2,1,86,132
2017,2,1,87,132
2017,2,1,88,132
2017,2,1,89,133
2017,2,1,90,133
2017,2,1,91,134
2017,2,1,92,134
2017,2,1,93,134
2017,2,1,94,134
2017,2,1,95,135
2017,2,1,96,135
2017,2,1,97,135
2017,2,1,98,135
2017,2,1,99,137
2017,2,1,100,138
2017,3,2,1,242
2017,3,2,2,310
2017,3,2,3,325
2017,3,2,4,486
2017,3,2,5,531
2017,3,2,6,533
2017,3,2,7,563
2017,3,2,8,599
2017,3,2,9,611
2017,3,2,10,625
2017,3,2,11,630
2017,3,2,12,644
2017,3,2,13,660
2017,3,2,14,666
2017,3,2,15,673
2017,3,2,16,677
2017,3,2,17,698
2017,3,2,18,702
2017,3,2,19,727
2017,3,2,20,734
2017,3,2,21,740
2017,3,2,22,760
2017,3,2,23,761
2017,3,2,24,766
2017,3,2,25,766
2017,3,2,26,771
2017,3,2,27,773
2017,3,2,28,774
2017,3,2,29,793
2017,3,2,30,821
2017,3,2,31,823
2017,3,2,32,828
2017,3,2,33,843
2017,3,2,34,852
2017,3,2,35,857
2017,3,2,36,857
2017,3,2,37,859
2017,3,2,38,867
2017,3,2,39,869
2017,3,2,40,872
2017,3,2,41,893
2017,3,2,42,895
2017,3,2,43,897
2017,3,2,44,911
2017,3,2,45,915
2017,3,2,46,931
2017,3,2,47,934
2017,3,2,48,949
2017,3,2,49,953
2017,3,2,50,977
2017,3,2,51,1029
2017,3,2,52,1030
2017,3,2,53,1048
2017,3,2,54,1069
2017,3,2,55,1071
2017,3,2,56,1087
2017,3,2,57,1088
2017,3,2,58,1096
2017,3,2,59,1102
2017,3,2,60,1112
2017,3,2,61,1119
2017,3,2,62,1135
2017,3,2,63,1135
2017,3,2,64,1153
2017,3,2,65,1155
2017,3,2,66,1163
2017,3,2,67,1168
2017,3,2,68,1179
2017,3,2,69,1208
2017,3,2,70,1211
2017,3,2,71,1215
2017,3,2,72,1217
2017,3,2,73,1219
2017,3,2,74,1220
2017,3,2,75,1226
2017,3,2,76,1231
2017,3,2,77,1267
2017,3,2,78,1274
2017,3,2,79,1274
2017,3,2,80,1279
2017,3,2,81,1280
2017,3,2,82,1284
2017,3,2,83,1285
2017,3,2,84,1291
2017,3,2,85,1296
2017,3,2,86,1300
2017,3,2,87,1306
2017,3,2,88,1319
2017,3,2,89,1322
2017,3,2,90,1334
2017,3,2,91,1356
2017,3,2,92,1358
2017,3,2,93,1360
2017,3,2,94,1372
2017,3,2,95,1373
2017,3,2,96,1381
2017,3,2,97,1386
2017,3,2,98,1391
2017,3,2,99,1398
2017,3,2,100,1399
2017,3,1,1,100
2017,3,1,2,114
2017,3,1,3,114
2017,3,1,4,119
2017,3,1,5,131
2017,3,1,6,136
2017,3,1,7,167
2017,3,1,8,181
2017,3,1,9,198
2017,3,1,10,200
2017,3,1,11,207
2017,3,1,12,208
2017,3,1,13,217
2017,3,1,14,229
2017,3,1,15,231
2017,3,1,16,232
2017,3,1,17,234
2017,3,1,18,235
2017,3,1,19,243
2017,3,1,20,248
2017,3,1,21,264
2017,3,1,22,267
2017,3,1,23,279
2017,3,1,24,283
2017,3,1,25,284
2017,3,1,26,293
2017,3,1,27,295
2017,3,1,28,301
2017,3,1,29,301
2017,3,1,30,314
2017,3,1,31,316
2017,3,1,32,335
2017,3,1,33,336
2017,3,1,34,338
2017,3,1,35,339
2017,3,1,36,340
2017,3,1,37,341
2017,3,1,38,342
2017,3,1,39,342
2017,3,1,40,350
2017,3,1,41,351
2017,3,1,42,354
2017,3,1,43,361
2017,3,1,44,367
2017,3,1,45,367
2017,3,1,46,372
2017,3,1,47,374
2017,3,1,48,375
2017,3,1,49,378
2017,3,1,50,382
2017,3,1,51,385
2017,3,1,52,390
2017,3,1,53,391
2017,3,1,54,392
2017,3,1,55,392
2017,3,1,56,394
2017,3,1,57,394
2017,3,1,58,399
2017,3,1,59,405
2017,3,1,60,408
2017,3,1,61,408
2017,3,1,62,408
2017,3,1,63,413
2017,3,1,64,425
2017,3,1,65,428
2017,3,1,66,430
2017,3,1,67,432
2017,3,1,68,438
2017,3,1,69,443
2017,3,1,70,447
2017,3,1,71,447
2017,3,1,72,450
2017,3,1,73,452
2017,3,1,74,454
2017,3,1,75,461
2017,3,1,76,462
2017,3,1,77,463
2017,3,1,78,464
2017,3,1,79,467
2017,3,1,80,468
2017,3,1,81,471
2017,3,1,82,472
2017,3,1,83,474
2017,3,1,84,476
2017,3,1,85,479
2017,3,1,86,481
2017,3,1,87,483
2017,3,1,88,485
2017,3,1,89,486
2017,3,1,90,489
2017,3,1,91,490
2017,3,1,92,496
2017,3,1,93,497
2017,3,1,94,497
2017,3,1,95,499
2017,3,1,96,501
2017,3,1,97,503
2017,3,1,98,506
2017,3,1,99,509
2017,3,1,100,509
2017,4,2,1,70
2017,4,2,2,85
2017,4,2,3,89
2017,4,2,4,89
2017,4,2,5,91
2017,4,2,6,96
2017,4,2,7,96
2017,4,2,8,97
2017,4,2,9,103
2017,4,2,10,106
2017,4,2,11,106
2017,4,2,12,107
2017,4,2,13,109
2017,4,2,14,113
2017,4,2,15,115
2017,4,2,16,115
2017,4,2,17,116
2017,4,2,18,118
2017,4,2,19,122
2017,4,2,20,124
2017,4,2,21,125
2017,4,2,22,128
2017,4,2,23,128
2017,4,2,24,128
2017,4,2,25,129
2017,4,2,26,130
2017,4,2,27,132
2017,4,2,28,136
2017,4,2,29,136
2017,4,2,30,138
2017,4,2,31,139
2017,4,2,32,140
2017,4,2,33,140
2017,4,2,34,143
2017,4,2,35,144
2017,4,2,36,144
2017,4,2,37,144
2017,4,2,38,145
2017,4,2,39,145
2017,4,2,40,146
2017,4,2,41,148
2017,4,2,42,148
2017,4,2,43,151
2017,4,2,44,155
2017,4,2,45,156
2017,4,2,46,157
2017,4,2,47,158
2017,4,2,48,162
2017,4,2,49,163
2017,4,2,50,164
2017,4,2,51,165
2017,4,2,52,170
2017,4,2,53,171
2017,4,2,54,174
2017,4,2,55,175
2017,4,2,56,175
2017,4,2,57,178
2017,4,2,58,179
2017,4,2,59,182
2017,4,2,60,184
2017,4,2,61,185
2017,4,2,62,185
2017,4,2,63,187
2017,4,2,64,187
2017,4,2,65,189
2017,4,2,66,190
2017,4,2,67,190
2017,4,2,68,192
2017,4,2,69,192
2017,4,2,70,193
2017,4,2,71,194
2017,4,2,72,195
2017,4,2,73,196
2017,4,2,74,197
2017,4,2,75,197
2017,4,2,76,198
2017,4,2,77,198
2017,4,2,78,199
2017,4,2,79,199
2017,4,2,80,199
2017,4,2,81,201
2017,4,2,82,201
2017,4,2,83,202
2017,4,2,84,202
2017,4,2,85,204
2017,4,2,86,208
2017,4,2,87,208
2017,4,2,88,210
2017,4,2,89,211
2017,4,2,90,211
2017,4,2,91,214
2017,4,2,92,214
2017,4,2,93,214
2017,4,2,94,215
2017,4,2,95,215
2017,4,2,96,218
2017,4,2,97,219
2017,4,2,98,219
2017,4,2,99,220
2017,4,2,100,220
2017,4,1,1,37
2017,4,1,2,45
2017,4,1,3,46
2017,4,1,4,48
2017,4,1,5,48
2017,4,1,6,50
2017,4,1,7,50
2017,4,1,8,51
2017,4,1,9,52
2017,4,1,10,54
2017,4,1,11,56
2017,4,1,12,57
2017,4,1,13,57
2017,4,1,14,57
2017,4,1,15,59
2017,4,1,16,59
2017,4,1,17,60
2017,4,1,18,61
2017,4,1,19,62
2017,4,1,20,63
2017,4,1,21,64
2017,4,1,22,65
2017,4,1,23,66
2017,4,1,24,67
2017,4,1,25,67
2017,4,1,26,69
2017,4,1,27,69
2017,4,1,28,71
2017,4,1,29,71
2017,4,1,30,72
2017,4,1,31,73
2017,4,1,32,74
2017,4,1,33,75
2017,4,1,34,75
2017,4,1,35,75
2017,4,1,36,76
2017,4,1,37,78
2017,4,1,38,79
2017,4,1,39,79
2017,4,1,40,79
2017,4,1,41,80
2017,4,1,42,80
2017,4,1,43,80
2017,4,1,44,81
2017,4,1,45,82
2017,4,1,46,83
2017,4,1,47,83
2017,4,1,48,83
2017,4,1,49,83
2017,4,1,50,83
2017,4,1,51,84
2017,4,1,52,84
2017,4,1,53,85
2017,4,1,54,85
2017,4,1,55,87
2017,4,1,56,87
2017,4,1,57,88
2017,4,1,58,89
2017,4,1,59,89
2017,4,1,60,90
2017,4,1,61,90
2017,4,1,62,90
2017,4,1,63,91
2017,4,1,64,92
2017,4,1,65,92
2017,4,1,66,93
2017,4,1,67,94
2017,4,1,68,95
2017,4,1,69,96
2017,4,1,70,97
2017,4,1,71,98
2017,4,1,72,100
2017,4,1,73,100
2017,4,1,74,100
2017,4,1,75,101
2017,4,1,76,101
2017,4,1,77,102
2017,4,1,78,102
2017,4,1,79,103
2017,4,1,80,104
2017,4,1,81,105
2017,4,1,82,106
2017,4,1,83,106
2017,4,1,84,106
2017,4,1,85,106
2017,4,1,86,108
2017,4,1,87,109
2017,4,1,88,109
2017,4,1,89,109
2017,4,1,90,109
2017,4,1,91,110
2017,4,1,92,110
2017,4,1,93,110
2017,4,1,94,111
2017,4,1,95,112
2017,4,1,96,112
2017,4,1,97,112
2017,4,1,98,113
2017,4,1,99,113
2017,4,1,100,113
2017,5,2,1,108
2017,5,2,2,128
2017,5,2,3,132
2017,5,2,4,140
2017,5,2,5,150
2017,5,2,6,151
2017,5,2,7,157
2017,5,2,8,162
2017,5,2,9,172
2017,5,2,10,177
2017,5,2,11,182
2017,5,2,12,182
2017,5,2,13,186
2017,5,2,14,188
2017,5,2,15,190
2017,5,2,16,191
2017,5,2,17,192
2017,5,2,18,194
2017,5,2,19,197
2017,5,2,20,197
2017,5,2,21,199
2017,5,2,22,202
2017,5,2,23,202
2017,5,2,24,203
2017,5,2,25,204
2017,5,2,26,204
2017,5,2,27,208
2017,5,2,28,208
2017,5,2,29,210
2017,5,2,30,210
2017,5,2,31,211
2017,5,2,32,211
2017,5,2,33,216
2017,5,2,34,218
2017,5,2,35,223
2017,5,2,36,225
2017,5,2,37,225
2017,5,2,38,229
2017,5,2,39,229
2017,5,2,40,233
2017,5,2,41,233
2017,5,2,42,237
2017,5,2,43,239
2017,5,2,44,239
